country_code,year,tot_views,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
BL,2022,459000,11,3.0194541257990055,2.0927259543273764,2.1279334167530255,1.905441941855682,1.7622303709473948
BL,2023,200000,9,3.251414096668944,2.387204583432801,2.1506006383858307,2.008295251860364,1.904303840881948
BL,2024,103000,6,3.0049890892029096,2.4304696449026344,2.1203319543988575,2.020506598417747,1.94843340580849
BM,2015,3690000,16,1.3509774947113056,1.0986766756108315,1.3138385988689172,1.128734077942238,1.0796069391816918
BM,2016,5681000,35,1.3662388161924892,1.0944295483652495,1.3012720739712098,1.1201747007368947,1.0736329210903974
BM,2017,5216000,23,1.3336526891098524,1.0898379607134225,1.2970036033306662,1.118419312277499,1.0724973120477361
BM,2018,5326000,31,1.4013692481051323,1.1118891567912306,1.3432219301604962,1.1443298443721268,1.0896816698555547
BM,2019,5029000,21,1.3845343366098153,1.1061435637378403,1.332934748024472,1.1376456389428986,1.0851884499234108
BM,2020,5743000,27,1.3857358100481536,1.105212583212931,1.335143794386639,1.137626022882127,1.0848724592716184
BM,2021,5130000,17,1.306513993592386,1.083505100649389,1.3086771907361483,1.1144462905342996,1.0683602659125115
BM,2022,4556000,23,1.4056242486153583,1.1104456315321907,1.4024891430076891,1.1513673646967386,1.0903019909219054
BM,2023,4673000,19,1.3518500078687496,1.0961235790114818,1.3336476735566103,1.1287293292844647,1.0779058978239544
BM,2024,5052000,50,1.4496044884198405,1.1144753172053714,1.4481989169813858,1.1609807708574826,1.0942213823499405
BN,2015,14816000,32,1.6855518770793545,1.230364060185454,1.7690530702723941,1.3275405204414183,1.197769650002059
BN,2016,25475000,46,1.7845539610599994,1.271816257672658,1.839350226168455,1.3784156684613007,1.2329716654657583
BN,2017,25166000,37,2.0527648490148867,1.3891849900339481,2.0535573477168434,1.5197322236219055,1.327974361930179
BN,2018,25431000,35,2.157953108821521,1.4485476214786892,2.1390223977709897,1.5856817396046257,1.3753015585771553
BN,2019,23946000,55,2.087825335658274,1.3944567183806191,2.0585636703091508,1.5248293763078424,1.3325942568307065
BN,2020,26131000,68,2.106418155540709,1.3748432898102807,2.0296738413795232,1.5015985781463685,1.316446297756211
BN,2021,28176000,67,2.0526596310989027,1.3579753529673428,2.029444135385196,1.4900531440392857,1.3055841567779622
BN,2022,24662000,66,1.9669755077116564,1.3448727434351053,1.9764639909619572,1.468678976101588,1.2947693035170136
BN,2023,26876000,235,3.087770713827469,1.5287263510546725,2.3858019026116146,1.6847795286335612,1.428028627909756
BN,2024,25158000,217,2.6232129002547278,1.4616372084448348,2.2284332600151235,1.6059138701118134,1.381882191562444
BO,2015,107763000,53,1.543932346183098,1.2274754593622756,1.4887613430531226,1.2695209770716522,1.183515179032615
BO,2016,186142000,66,1.5092103163161943,1.210755874069204,1.4684447847668227,1.2532521886700612,1.1710254821299337
BO,2017,204130000,61,1.5026286735848424,1.1994401343144152,1.4558759408535964,1.241105538290763,1.1613384176292707
BO,2018,202062000,83,1.510772906225161,1.2002322422363965,1.463291399735644,1.2438945693525567,1.1627429230309039
BO,2019,208804000,104,1.4619847763552043,1.1792229679060748,1.4299362286195945,1.2211861517497742,1.146376562466478
BO,2020,177272000,88,1.5120134497668536,1.2159809099667414,1.4861375000310773,1.2637492740197245,1.178126035838309
BO,2021,177939000,70,1.4469955155365422,1.188445170139327,1.4463847398451606,1.2350329553326898,1.1568152425985023
BO,2022,159487000,81,1.6445527672477065,1.284267110431616,1.5870948319731673,1.337880784748911,1.2340209464371186
BO,2023,183741000,301,2.4589816458102525,1.4905176244107756,1.9558394003931951,1.5555263954627692,1.3862972043527308
BO,2024,138855000,213,1.7841008845316313,1.3209294344478608,1.6493382030407124,1.376269132188023,1.2616323528152
BR,2015,2542166000,264,1.9075244528902164,1.5099645286109797,1.7132296325261562,1.5169288537956929,1.4046452714842084
BR,2016,3792778000,276,1.9305404764429928,1.5210662155729184,1.7301590164358427,1.5281752042410441,1.4135173336320166
BR,2017,3636947000,285,2.0423099161783247,1.5111326204341866,1.8105787107586684,1.5398048605556063,1.4037839746026621
BR,2018,3822484000,287,2.000614981772909,1.4901261169644684,1.7965801188170667,1.5255619170999133,1.3900270785098967
BR,2019,3833018000,290,1.9062167823506353,1.451779251854087,1.7238912577924397,1.483078763326117,1.3608832723003939
BR,2020,4126928000,301,1.9057485636992972,1.48995549330813,1.723333101571447,1.5085341795243614,1.3918711495523373
BR,2021,3478812000,307,2.0486863366693218,1.5751308105735253,1.790025515239979,1.5755699772072356,1.4549720693334303
BR,2022,3221977000,313,2.3392594037039665,1.6957654394249104,1.934194226147567,1.6782441313242897,1.5419770337954093
BR,2023,3252647000,325,2.578662366903308,1.8524542146467156,2.045821512195293,1.7817528689716182,1.6409694195924345
BR,2024,3144579000,336,2.214668831809158,1.7339318089844995,1.8643106330470829,1.6796835200067504,1.5691774946713437
BS,2015,10451000,33,1.3110588999946609,1.0814514309512433,1.2677330546578114,1.1079065870455198,1.0662556240988132
BS,2016,16341000,203,1.5418172146993636,1.1189228605893122,1.4061162765693669,1.1581217445139518,1.0953028961209172
BS,2017,19117000,45,1.337755313535893,1.0892865252730861,1.290017433721814,1.1185004263019003,1.072838707732779
BS,2018,14833000,42,1.4548477202517494,1.1244953170648002,1.3748938059662388,1.1617902620033358,1.100797008515848
BS,2019,13048000,32,1.497840517953287,1.1386157958425995,1.4203852894422235,1.1813024671310635,1.1125569059952924
BS,2020,15751000,50,1.3861491409127205,1.099485063816724,1.3232576613289,1.1320503726312792,1.0808882090775307
BS,2021,12898000,30,1.3181816402602324,1.0835206662316996,1.2847216675176447,1.113361292746686,1.0689070978496864
BS,2022,13069000,33,1.4947804118301107,1.133891263221455,1.456298113754828,1.1828141308998126,1.110313248286767
BS,2023,25686000,304,10.639605983912753,2.5826861468076756,3.7072991541417553,2.610977121511198,2.0536910962628605
BS,2024,13858000,211,2.51744399225695,1.3137996459303205,1.9743604312206497,1.4129082066261254,1.2483513819133685
BT,2015,3060000,22,1.3306484459218726,1.0883072867633212,1.3420609945326023,1.1238472975486204,1.0730710292012668
BT,2016,5209000,24,1.3162538271045554,1.0838990208402748,1.3372037046992749,1.1200283401711102,1.0702037276804528
BT,2017,5811000,25,1.4636903720905179,1.1277374233678756,1.4948797917102605,1.1845641057995464,1.1079611378703456
BT,2018,6446000,25,1.4519621717308453,1.1247301789827189,1.484638332108951,1.1795234446140723,1.1049734712213806
BT,2019,6497000,31,1.4557935322416462,1.123285410739411,1.4946406852558765,1.1796934237028396,1.1042475629728685
BT,2020,7553000,201,1.7186324588032804,1.1571435772160292,1.6197179220842863,1.2222943879872616,1.1279842973071201
BT,2021,7287000,55,1.4430635490116512,1.1167974400740854,1.4851668117927221,1.173302232127292,1.0994114180711314
BT,2022,7221000,146,2.4012396764499906,1.2834993730173923,1.9996340590579045,1.38464429869313,1.2224385680480248
BT,2023,9175000,240,6.171278281196291,1.8482079486798166,3.1153684588611963,2.0418355361407574,1.6296531338207394
BT,2024,8501000,238,6.1899720899438835,1.8694596592434027,3.177646117207015,2.078399129765165,1.650611973570033
BW,2015,8325000,168,1.7525883708902557,1.159976186433383,1.5760061672188213,1.215051172975892,1.1274632986511588
BW,2016,13275000,48,1.3640164351630006,1.0897272247276704,1.338837873223192,1.1236830528477977,1.0736240325952422
BW,2017,11965000,25,1.4613412612228949,1.1428495236974276,1.4616272792821177,1.1913155080222226,1.1178673047635888
BW,2018,12466000,35,1.493779373381849,1.1537934665067386,1.4817734196229992,1.2038043112734418,1.1264757860159371
BW,2019,11986000,38,1.4800712834978564,1.1366533232348253,1.4619515176334508,1.1833710730628186,1.111642787899411
BW,2020,14321000,49,1.373039804545647,1.093340561957564,1.3774462670369605,1.1325132755790595,1.077704943179715
BW,2021,15941000,66,1.357922074314327,1.0855882356471889,1.3668638455668112,1.1240955488626732,1.0718299850749355
BW,2022,19733000,78,1.6895107002461525,1.16810863864551,1.6285565996532936,1.23775715402471,1.1397731506711328
BW,2023,11477000,38,1.4021181387277888,1.1006326533847113,1.399205428738429,1.139635122650949,1.082160218335609
BW,2024,10492000,37,1.4147620482149008,1.106593450316001,1.4440333373981724,1.1513611924457439,1.087968493309919
BY,2015,297755000,236,1.668004501438775,1.2577213846746167,1.5129394607800837,1.284863923619163,1.1964172805414464
BY,2016,464544000,271,1.6365800262457333,1.2362420456543928,1.4850624317865793,1.2614810600085844,1.1783539930539673
BY,2017,449817000,274,1.799124966088098,1.2959107831708905,1.5585744263865629,1.3104935972022937,1.2150492183314214
BY,2018,430318000,196,1.7385589702326478,1.300563623297513,1.5520400965332235,1.3203340286559302,1.225377455242413
BY,2019,446166000,279,1.8132803052581645,1.3242434627324096,1.5959987711433545,1.344737710697459,1.242794040596451
BY,2020,431739000,301,1.8619574577041997,1.2942567524392117,1.5960780280666047,1.3195033916100793,1.217886888542271
BY,2021,466521000,308,2.5439045533423568,1.415911017511387,1.8612725430557355,1.4495616228745434,1.2997149079898882
BY,2022,477346000,303,2.3502601174455116,1.4068251888034315,1.812641758982339,1.4356927166872877,1.2960265401011373
BY,2023,202288000,291,2.002840603348095,1.3404470428475768,1.6573931981188428,1.357903499022045,1.2458992020162902
BZ,2015,4360000,22,1.5778847578218462,1.1810325535703659,1.6136266490286653,1.2503431780904284,1.1509601319739005
BZ,2016,6812000,20,1.6346221476948497,1.2028857638463684,1.6446204945315286,1.2741882516752996,1.167730577941717
BZ,2017,6986000,23,1.9012007191324323,1.312485363550316,1.833794879932154,1.4004966440809756,1.25418606405443
BZ,2018,7009000,31,1.9022640406892388,1.2964972331840356,1.8155469592025648,1.381693758814316,1.2400935757613953
BZ,2019,7028000,95,2.3030277382281152,1.3423402485007654,1.9589822907659655,1.439616139909766,1.2727461426765583
BZ,2020,7903000,66,1.872413627312952,1.24308923874145,1.7540124595794007,1.3247649990027506,1.1985240429043866
BZ,2021,7863000,159,3.209484780173322,1.5118041690954858,2.2927511721653824,1.623694380974583,1.3900664165571222
BZ,2022,6342000,41,1.9445991715188886,1.2690644278660181,1.832589297686047,1.359256120068609,1.2190058761358615
BZ,2023,19197000,299,18.195811214317324,3.8793915822364484,4.414168816780731,3.3522326916654293,2.6635459579574294
BZ,2024,7612000,235,4.336851126507352,1.6548128549951886,2.6849444053774114,1.8166741960298514,1.500102279873409
CA,2015,3414836000,277,2.0335407710628726,1.3729576808415946,1.9100688827236867,1.465018733944361,1.305139185892552
CA,2016,5204638000,281,2.0710723908136237,1.3589812714978264,1.9324447276744414,1.4579674312422006,1.294452312201125
CA,2017,5016905000,285,2.1201659127391586,1.3992294303430948,1.9810736534139495,1.5001281871639944,1.326360727627781
CA,2018,4866118000,289,2.0427423339035036,1.3718884086274987,1.9379608655581695,1.470863286657422,1.3059824236334499
CA,2019,4832557000,296,1.9621325379674495,1.3470189360575437,1.8946651558226526,1.4426684723213226,1.2868678082906189
CA,2020,5254634000,301,1.962774011749402,1.341395251151816,1.9208253006163352,1.4453255295389438,1.2846036879692897
CA,2021,5017981000,312,2.109021431621611,1.362368459960932,1.9949221371757648,1.4753715600162085,1.300705386451959
CA,2022,4832211000,316,2.077566509615798,1.3488141134021225,1.966518654189107,1.4580752659086142,1.2891016533006157
CA,2023,5049415000,325,2.108911075266704,1.3489420457906882,1.974717336002191,1.459354435048951,1.2885715435500262
CA,2024,5151184000,339,2.1303045755220333,1.360597546857986,2.010743802007216,1.477315487346428,1.2992605615110548
CD,2015,13912000,37,1.9121537500621384,1.4352986216208647,1.7578816666597925,1.4771174799717404,1.3502766314389087
CD,2016,36632000,64,1.910856789720832,1.4594579706781496,1.7470589893113386,1.4910580192795824,1.3692762683936845
CD,2017,46973000,67,1.825569419431973,1.3873489532894654,1.702053715667049,1.4332730097384665,1.3141379327452833
CD,2018,45897000,66,1.891709272952788,1.4038929575365022,1.7456740012206597,1.453535077750243,1.3267816862234463
CD,2019,53008000,70,1.754097530453948,1.330429686987154,1.6716875179474049,1.3860853126557808,1.270568804233382
CD,2020,46607000,95,1.820987772804069,1.353457136118275,1.7204211718764568,1.4119340354935732,1.2887309834499547
CD,2021,56385000,94,1.7429672525190198,1.313730910692793,1.674893622312221,1.3735499436729677,1.257906882671312
CD,2022,65276000,208,1.81116257801082,1.3285950144378624,1.7055235984583688,1.3896165016693727,1.2690190135217754
CD,2023,62102000,93,1.7610345625180388,1.3251354597371556,1.6939422548727578,1.3854119895886075,1.267035863932787
CD,2024,59084000,68,1.75087349832578,1.3207691413769624,1.697413130972415,1.382921294705713,1.2639595524168448
CF,2015,308000,15,4.107243567429972,2.34417317386577,2.650077992837288,2.178581973243642,1.9038541994167772
CF,2016,486000,13,3.9533904713231682,2.448641924113621,2.6513498896971672,2.2240590806621046,1.9771327793085083
CF,2017,847000,17,3.266323739160064,1.9544467601106075,2.445366699651013,1.9483302863739995,1.6933619989088138
CF,2018,719000,18,4.172995136133615,2.315438466051857,2.8239994925228866,2.2279231024487083,1.9120601958540857
CF,2019,1084000,17,3.3475985275069258,1.9917081091709121,2.470292041704528,1.9765378495330637,1.7240447548789506
CF,2020,1189000,25,4.040244665933245,2.263108690675721,2.635352306010741,2.155815866198605,1.8873593090847813
CF,2021,1373000,24,4.028393420671507,2.2994397557515605,2.668699183714373,2.1827264982142935,1.9077343464019485
CF,2022,1286000,20,3.9936053998980325,2.2973919856416134,2.6642063422834594,2.1808355590404247,1.9063184225309349
CF,2023,1164000,21,3.9770668937948574,2.338139974735796,2.673018997136898,2.1994965582361488,1.9337200510180694
CF,2024,1391000,20,3.4052791810566845,2.094314911248624,2.436868652009322,2.0175369180411766,1.7874334861147958
CG,2015,2831000,24,2.5742972361928347,1.6706012889035362,2.141708613565119,1.7045267228530294,1.5101184169231336
CG,2016,5624000,25,2.358364995322244,1.6069665380593887,2.0299959375192027,1.6436710450868037,1.470832320732851
CG,2017,5269000,24,2.265034315281666,1.518538071943375,1.990024060139689,1.578654204271509,1.4048029845962582
CG,2018,5123000,25,2.302207887855215,1.5685032118449052,1.9805780198790501,1.6090209509556401,1.4391637082999438
CG,2019,4637000,26,2.231152588821773,1.5257559409999693,1.931490748388383,1.5679204510143758,1.4072160962837772
CG,2020,4829000,30,2.27062901889353,1.5202977768311472,1.978068501829748,1.578404560186862,1.4084092525743346
CG,2021,6538000,23,1.94454262465323,1.3941255106304677,1.836372059761489,1.4623086920253094,1.3175096266809558
CG,2022,7439000,54,2.1375078697084042,1.4678977221409115,1.9421679659009778,1.5368604769934848,1.374638125039343
CG,2023,8644000,33,2.1099887512883146,1.4552898831841334,1.91918208647035,1.521731174072103,1.3632558937972872
CG,2024,8881000,37,2.1372604095291265,1.4796744692795858,1.9258345083390513,1.5408661134311985,1.3818986388289725
CH,2015,875786000,268,5.030159437455727,3.0905109633672767,2.612602162578508,2.293066711070816,2.108225966170471
CH,2016,1255458000,272,4.022878452573143,2.8232212532368606,2.3863616207348173,2.1397022051819845,1.9874372271267233
CH,2017,1251530000,279,4.149251200704307,2.9392391219673972,2.423467670577412,2.187956433010005,2.0415521858723444
CH,2018,1240383000,277,4.2296304172882655,3.0356151201487296,2.4337932199923697,2.208198088866285,2.0697064588477887
CH,2019,1244333000,283,4.2971705534898215,3.0215122306967626,2.453053003331175,2.216754145870677,2.0727431661735465
CH,2020,1322721000,287,4.257830200468927,3.0854480634560892,2.4492755014619623,2.2250877059981096,2.089331824454121
CH,2021,1260014000,294,4.297102053910884,3.099003459648019,2.473298016860491,2.240116158268899,2.101133001638918
CH,2022,1162212000,292,4.51440031574681,3.2048476370283776,2.530848766089441,2.281909310510373,2.1356810101831627
CH,2023,1178169000,323,4.977885608797324,3.385968216382175,2.641238100639663,2.3604138644564383,2.201799670510875
CH,2024,1136597000,322,4.94144644369686,3.4873090115038425,2.6552291919911437,2.387470411987029,2.238134749714145
CI,2015,25411000,75,2.0134240720120005,1.424560134609908,1.7846848299629485,1.4752056551787904,1.340059679889791
CI,2016,50144000,164,2.1092408997672174,1.4731791296382357,1.8281236076628318,1.5172357583278098,1.376842291313629
CI,2017,64377000,135,2.232938836680952,1.5160809401358675,1.8924268595689195,1.5606210878895748,1.4062123517836265
CI,2018,57810000,166,2.2079436631880758,1.4775789703613182,1.8891222674592838,1.5347441150177765,1.3776051853971754
CI,2019,57610000,93,1.930926877730084,1.3867784075141376,1.7537048285235068,1.442992340558484,1.3120018579716641
CI,2020,58406000,74,1.7832961219761656,1.332358023928846,1.6737932864281895,1.3873675473182052,1.2701967683178719
